"","Variable_1","Variable_2","Variable_3","year","count_1","count_2","Number","Rate","upper_ci","lower_ci"
"3111","right","large","Location_11","2020",0,0,1518.6746510677,7.59337325533852,9.11204790640622,6.07469860427082
"3112","right","large","Location_12","2020",0,0,2105.02851456404,10.5251425728202,12.6301710873842,8.42011405825615
"3113","right","large","Location_13","2020",0,0,1404.55813531298,7.02279067656491,8.42734881187789,5.61823254125193
"3114","right","large","Location_14","2020",0,0,1746.00287415087,8.73001437075436,10.4760172449052,6.98401149660349
"3115","right","large","Location_15","2020",0,0,1227.41125193425,6.13705625967123,7.36446751160547,4.90964500773698
"3116","right","large","Location_16","2020",0,0,2188.24764585588,10.9412382292794,13.1294858751353,8.75299058342353
"3117","right","large","Location_17","2020",0,0,1296.73629507888,6.48368147539441,7.78041777047329,5.18694518031552
"3118","right","large","Location_18","2020",0,0,1727.68184137531,8.63840920687653,10.3660910482518,6.91072736550123
"3119","right","large","Location_19","2020",0,0,2104.01559774764,10.5200779887382,12.6240935864858,8.41606239099056
"3120","right","large","Location_20","2020",0,0,936.047388077714,4.68023694038857,5.61628432846628,3.74418955231085
"3121","up","small","Location_1","2020",0,0,2242.55043957382,11.2127521978691,13.4553026374429,8.9702017582953
"3122","up","small","Location_2","2020",0,0,1072.28338015266,5.36141690076329,6.43370028091595,4.28913352061063
"3123","up","small","Location_3","2020",0,0,1176.0888903169,5.88044445158448,7.05653334190138,4.70435556126758
"3124","up","small","Location_4","2020",0,0,1425.32398903277,7.12661994516384,8.55194393419661,5.70129595613107
"3125","up","small","Location_5","2020",0,0,830.608580890112,4.15304290445056,4.98365148534067,3.32243432356045
"3126","up","small","Location_6","2020",0,0,1255.42904033791,6.27714520168956,7.53257424202748,5.02171616135165
"3127","up","small","Location_7","2020",0,0,1610.60142724309,8.05300713621546,9.66360856345855,6.44240570897237
"3128","up","small","Location_8","2020",0,0,1338.06952757295,6.69034763786476,8.02841716543771,5.35227811029181
"3129","up","small","Location_9","2020",0,0,1126.06941130944,5.63034705654718,6.75641646785662,4.50427764523774
"3130","up","small","Location_10","2020",0,0,1453.56721857097,7.26783609285485,8.72140331142582,5.81426887428388
"3131","up","small","Location_11","2020",0,0,1689.50619432144,8.44753097160719,10.1370371659286,6.75802477728575
"3132","up","small","Location_12","2020",0,0,1639.41946541891,8.19709732709453,9.83651679251343,6.55767786167562
"3133","up","small","Location_13","2020",0,0,1173.46068604384,5.86730343021918,7.04076411626302,4.69384274417534
"3134","up","small","Location_14","2020",0,0,1828.75239653513,9.14376198267564,10.9725143792108,7.31500958614051
"3135","up","small","Location_15","2020",0,0,935.514067276381,4.6775703363819,5.61308440365829,3.74205626910552
"3136","up","small","Location_16","2020",0,0,1336.64780089166,6.6832390044583,8.01988680534996,5.34659120356664
"3137","up","small","Location_17","2020",0,0,2341.52721529827,11.7076360764913,14.0491632917896,9.36610886119306
"3138","up","small","Location_18","2020",0,0,1821.31513720378,9.10657568601891,10.9278908232227,7.28526054881513
"3139","up","small","Location_19","2020",0,0,1176.57388322987,5.88286941614933,7.0594432993792,4.70629553291947
"3140","up","small","Location_20","2020",0,0,1135.36205219571,5.67681026097853,6.81217231317423,4.54144820878282
"3141","up","medium","Location_1","2020",0,0,2379.00294368155,11.8950147184078,14.2740176620893,9.51601177472621
"3142","up","medium","Location_2","2020",0,0,2121.72078213189,10.6086039106594,12.7303246927913,8.48688312852755
"3143","up","medium","Location_3","2020",0,0,974.34909211006,4.8717454605503,5.84609455266036,3.89739636844024
"3144","up","medium","Location_4","2020",0,0,1808.98502166383,9.04492510831915,10.853910129983,7.23594008665532
"3145","up","medium","Location_5","2020",0,0,2052.43356763385,10.2621678381693,12.3146014058031,8.20973427053541
"3146","up","medium","Location_6","2020",0,0,1410.234740749,7.05117370374501,8.46140844449401,5.64093896299601
"3147","up","medium","Location_7","2020",0,0,2352.86839723121,11.7643419861561,14.1172103833873,9.41147358892485
"3148","up","medium","Location_8","2020",0,0,1233.66569438949,6.16832847194746,7.40199416633695,4.93466277755797
"3149","up","medium","Location_9","2020",0,0,942.260063719004,4.71130031859502,5.65356038231403,3.76904025487602
"3150","up","medium","Location_10","2020",0,0,1621.08611788135,8.10543058940675,9.7265167072881,6.4843444715254
"3151","up","medium","Location_11","2020",0,0,1663.68753588758,8.31843767943792,9.9821252153255,6.65475014355034
"3152","up","medium","Location_12","2020",0,0,1506.18027928285,7.53090139641427,9.03708167569712,6.02472111713141
"3153","up","medium","Location_13","2020",0,0,1490.47193112783,7.45235965563916,8.94283158676699,5.96188772451133
"3154","up","medium","Location_14","2020",0,0,1854.94285922032,9.27471429610159,11.1296571553219,7.41977143688127
"3155","up","medium","Location_15","2020",0,0,1629.90174870938,8.1495087435469,9.77941049225628,6.51960699483752
"3156","up","medium","Location_16","2020",0,0,1885.52371500991,9.42761857504956,11.3131422900595,7.54209486003965
"3157","up","medium","Location_17","2020",0,0,1306.15692643914,6.53078463219572,7.83694155863486,5.22462770575657
"3158","up","medium","Location_18","2020",0,0,1592.34935448039,7.96174677240197,9.55409612688236,6.36939741792157
"3159","up","medium","Location_19","2020",0,0,785.808439925313,3.92904219962656,4.71485063955188,3.14323375970125
"3160","up","medium","Location_20","2020",0,0,2099.20164486393,10.4960082243197,12.5952098691836,8.39680657945573
"3161","up","large","Location_1","2020",0,0,1496.78271450102,7.48391357250512,8.98069628700614,5.98713085800409
"3162","up","large","Location_2","2020",0,0,1345.42934356723,6.72714671783615,8.07257606140338,5.38171737426892
"3163","up","large","Location_3","2020",0,0,1252.27386120241,6.26136930601206,7.51364316721447,5.00909544480965
"3164","up","large","Location_4","2020",0,0,1758.25166685972,8.79125833429862,10.5495100011583,7.03300666743889
"3165","up","large","Location_5","2020",0,0,1516.02301029488,7.58011505147442,9.09613806176931,6.06409204117954
"3166","up","large","Location_6","2020",0,0,1512.31742831878,7.56158714159392,9.0739045699127,6.04926971327513
"3167","up","large","Location_7","2020",0,0,2107.45737601537,10.5372868800769,12.6447442560922,8.42982950406149
"3168","up","large","Location_8","2020",0,0,1662.8916697111,8.31445834855549,9.97735001826659,6.65156667884439
"3169","up","large","Location_9","2020",0,0,1894.53021790832,9.47265108954161,11.3671813074499,7.57812087163329
"3170","up","large","Location_10","2020",0,0,1287.48572268523,6.43742861342616,7.7249143361114,5.14994289074093
"3171","up","large","Location_11","2020",0,0,2411.76992910914,12.0588496455457,14.4706195746548,9.64707971643656
"3172","up","large","Location_12","2020",0,0,1721.25035286881,8.60625176434405,10.3275021172129,6.88500141147524
"3173","up","large","Location_13","2020",0,0,2034.5305924071,10.1726529620355,12.2071835544426,8.1381223696284
"3174","up","large","Location_14","2020",0,0,1132.62069125194,5.66310345625971,6.79572414751165,4.53048276500776
"3175","up","large","Location_15","2020",0,0,648.252598871477,3.24126299435738,3.88951559322886,2.59301039548591
"3176","up","large","Location_16","2020",0,0,2509.6723557217,12.5483617786085,15.0580341343302,10.0386894228868
"3177","up","large","Location_17","2020",0,0,1800.8927797433,9.00446389871649,10.8053566784598,7.2035711189732
"3178","up","large","Location_18","2020",0,0,1567.18189790845,7.83590948954225,9.4030913874507,6.2687275916338
"3179","up","large","Location_19","2020",0,0,2306.10858295113,11.5305429147556,13.8366514977068,9.22443433180451
"3180","up","large","Location_20","2020",0,0,1737.73015455808,8.68865077279042,10.4263809273485,6.95092061823234
"3181","down","small","Location_1","2020",0,0,2019.14103240706,10.0957051620353,12.1148461944424,8.07656412962824
"3182","down","small","Location_2","2020",0,0,1066.00328173954,5.3300164086977,6.39601969043724,4.26401312695816
"3183","down","small","Location_3","2020",0,0,986.268144100904,4.93134072050452,5.91760886460543,3.94507257640362
"3184","down","small","Location_4","2020",0,0,1446.59411795437,7.23297058977187,8.67956470772624,5.78637647181749
"3185","down","small","Location_5","2020",0,0,2028.17423949018,10.1408711974509,12.1690454369411,8.11269695796073
"3186","down","small","Location_6","2020",0,0,1097.21561544575,5.48607807722874,6.58329369267449,4.38886246178299
"3187","down","small","Location_7","2020",0,0,1206.52108271606,6.03260541358031,7.23912649629638,4.82608433086425
"3188","down","small","Location_8","2020",0,0,1027.59293112904,5.13796465564519,6.16555758677423,4.11037172451615
"3189","down","small","Location_9","2020",0,0,1096.74284411594,5.48371422057971,6.58045706469566,4.38697137646377
"3190","down","small","Location_10","2020",0,0,1313.18572626915,6.56592863134574,7.87911435761489,5.25274290507659
"3191","down","small","Location_11","2020",0,0,1886.77422727924,9.43387113639619,11.3206453636754,7.54709690911695
"3192","down","small","Location_12","2020",0,0,776.260697143152,3.88130348571576,4.65756418285891,3.10504278857261
"3193","down","small","Location_13","2020",0,0,1676.02445934899,8.38012229674496,10.0561467560939,6.70409783739597
"3194","down","small","Location_14","2020",0,0,1329.55882430542,6.64779412152711,7.97735294583254,5.31823529722169
"3195","down","small","Location_15","2020",0,0,1576.76448461134,7.8838224230567,9.46058690766804,6.30705793844536
"3196","down","small","Location_16","2020",0,0,1379.93815902155,6.89969079510774,8.27962895412929,5.5197526360862
"3197","down","small","Location_17","2020",0,0,2317.65236016363,11.5882618008181,13.9059141609818,9.27060944065452
"3198","down","small","Location_18","2020",0,0,1600.78405861277,8.00392029306386,9.60470435167663,6.40313623445109
"3199","down","small","Location_19","2020",0,0,1447.11420484819,7.23557102424093,8.68268522908911,5.78845681939274
"3200","down","small","Location_20","2020",0,0,2173.94589832984,10.8697294916492,13.043675389979,8.69578359331936
"3201","down","medium","Location_1","2020",0,0,1760.82824601326,8.80414123006631,10.5649694760796,7.04331298405305
"3202","down","medium","Location_2","2020",0,0,1163.10251639225,5.81551258196123,6.97861509835348,4.65241006556898
"3203","down","medium","Location_3","2020",0,0,1459.90832096431,7.29954160482157,8.75944992578588,5.83963328385726
"3204","down","medium","Location_4","2020",0,0,1720.95416113734,8.60477080568671,10.3257249668241,6.88381664454937
"3205","down","medium","Location_5","2020",0,0,1705.39227975532,8.52696139877662,10.2323536785319,6.8215691190213
"3206","down","medium","Location_6","2020",0,0,1752.45089477394,8.76225447386969,10.5147053686436,7.00980357909575
"3207","down","medium","Location_7","2020",0,0,870.821005967446,4.35410502983723,5.22492603580467,3.48328402386978
"3208","down","medium","Location_8","2020",0,0,1550.55950244423,7.75279751222115,9.30335701466538,6.20223800977692
"3209","down","medium","Location_9","2020",0,0,1101.01221657824,5.50506108289119,6.60607329946943,4.40404886631295
"3210","down","medium","Location_10","2020",0,0,2170.76076471712,10.8538038235856,13.0245645883027,8.6830430588685
"3211","down","medium","Location_11","2020",0,0,2135.84560067393,10.6792280033696,12.8150736040436,8.54338240269572
"3212","down","medium","Location_12","2020",0,0,1885.95335215796,9.42976676078979,11.3157201129477,7.54381340863183
"3213","down","medium","Location_13","2020",0,0,1702.91613501031,8.51458067505155,10.2174968100619,6.81166454004124
"3214","down","medium","Location_14","2020",0,0,1771.15847200621,8.85579236003105,10.6269508320373,7.08463388802484
"3215","down","medium","Location_15","2020",0,0,1841.90313364379,9.20951566821896,11.0514188018627,7.36761253457516
"3216","down","medium","Location_16","2020",0,0,1296.69827155303,6.48349135776516,7.78018962931819,5.18679308621213
"3217","down","medium","Location_17","2020",0,0,813.263568212278,4.06631784106139,4.87958140927367,3.25305427284911
"3218","down","medium","Location_18","2020",0,0,2368.47868270706,11.8423934135353,14.2108720962424,9.47391473082826
"3219","down","medium","Location_19","2020",0,0,2223.38389907964,11.1169194953982,13.3403033944778,8.89353559631854
"3220","down","medium","Location_20","2020",0,0,2084.86175080761,10.4243087540381,12.5091705048457,8.33944700323045
"3221","down","large","Location_1","2020",0,0,1535.04140819423,7.67520704097115,9.21024844916537,6.14016563277692
"3222","down","large","Location_2","2020",0,0,1701.65274604224,8.50826373021118,10.2099164762534,6.80661098416895
"3223","down","large","Location_3","2020",0,0,691.618835367262,3.45809417683631,4.14971301220357,2.76647534146905
"3224","down","large","Location_4","2020",0,0,1548.33057948854,7.74165289744269,9.28998347693123,6.19332231795415
"3225","down","large","Location_5","2020",0,0,2340.50740059465,11.7025370029733,14.0430444035679,9.36202960237861
"3226","down","large","Location_6","2020",0,0,2018.02007635124,10.0901003817562,12.1081204581074,8.07208030540496
"3227","down","large","Location_7","2020",0,0,2224.92075790651,11.1246037895326,13.3495245474391,8.89968303162605
"3228","down","large","Location_8","2020",0,0,1422.91346809361,7.11456734046806,8.53748080856167,5.69165387237445
"3229","down","large","Location_9","2020",0,0,2510.09065047838,12.5504532523919,15.0605439028703,10.0403626019135
"3230","down","large","Location_10","2020",0,0,1670.32318869606,8.35161594348028,10.0219391321763,6.68129275478423
"3231","down","large","Location_11","2020",0,0,1522.95730563346,7.61478652816731,9.13774383380078,6.09182922253385
"3232","down","large","Location_12","2020",0,0,1886.85177678708,9.4342588839354,11.3211106607225,7.54740710714832
"3233","down","large","Location_13","2020",0,0,1918.16814765334,9.59084073826671,11.50900888592,7.67267259061337
"3234","down","large","Location_14","2020",0,0,1425.11138743721,7.12555693718605,8.55066832462326,5.70044554974884
"3235","down","large","Location_15","2020",0,0,1148.0029091239,5.74001454561949,6.88801745474338,4.59201163649559
"3236","down","large","Location_16","2020",0,0,1294.92096533068,6.47460482665338,7.76952579198405,5.1796838613227
"3237","down","large","Location_17","2020",0,0,2152.05756283831,10.7602878141915,12.9123453770299,8.60823025135323
